T_face,T_geo,quality_score,identity,is_inside_geofence,time_of_day,label
0.6708311247438798,0.5637531661976268,0.9095070135396903,92,1.0,6.0,1
0.43338895726844673,0.8063872147416222,0.5540571092816812,65,1.0,22.0,1
0.8650619593564673,0.974012922311391,0.8177035959922961,45,1.0,14.0,1
0.9674753046253052,0.8697454392478761,0.5076183638175215,87,1.0,19.0,1
0.7636320281403641,0.7859670094332757,0.8133209399881325,96,1.0,21.0,1
0.6559539628839479,0.8494518657767524,0.5104531183638281,50,1.0,16.0,1
0.8053074980934732,0.7838408104368209,0.5775254052591867,94,1.0,15.0,1
0.7657101833470434,0.9027770896223927,0.6795985574417308,18,1.0,21.0,1
0.6820444964582473,0.8449316011976494,0.971507673479121,78,1.0,20.0,1
0.656832304869444,0.49394031605731004,0.8655217479871318,89,1.0,13.0,1
0.8498998351269957,0.7876658611229934,0.8577749887331242,74,1.0,10.0,1
0.8564106121449657,0.8281762096727203,0.5986703303507731,52,1.0,17.0,1
0.7328347259767897,0.9486835142731951,0.727428156374034,5,1.0,13.0,1
0.8924117336363301,0.49452681494786693,0.619604449367844,10,1.0,8.0,1
0.8642517161097695,0.6418350927587124,0.8622238284969672,80,1.0,12.0,1
0.8515885900056014,0.7368172297213303,0.3631251900891044,26,1.0,18.0,1
0.8385674105830664,0.8793458334881339,0.5648603007694443,37,1.0,13.0,1
0.7754284202834886,0.7047429875010114,0.8608314007857604,53,1.0,6.0,1
0.8142873225751005,0.5929281697162476,0.728811886831489,15,1.0,13.0,1
0.690093756178195,0.7613608806119078,0.949276730682642,45,1.0,11.0,1
0.7880869994375358,0.9390748337380501,0.5945153351838525,21,1.0,21.0,1
0.6840194728520294,0.8413145848665837,0.8042249886541883,30,1.0,12.0,1
0.67584200975837,0.5970603763094589,0.800594466339217,49,1.0,21.0,1
0.9105510554927116,0.9117551349039844,0.913580554821764,82,1.0,6.0,1
0.7888093028026775,0.8172790399170019,0.7951770805734262,2,1.0,18.0,1
0.895329586968917,0.5119467341961156,0.897545461734282,64,1.0,22.0,1
0.8920710690117309,0.8742553290149212,0.9113441263277898,60,1.0,9.0,1
0.5425800510141243,0.7731296969221667,0.6181858266560577,63,1.0,10.0,1
0.9460968067893447,0.6964772637970449,0.9190555447615105,13,1.0,9.0,1
0.8277538645469085,0.9319614615318254,0.814706711195528,9,1.0,21.0,1
0.660781065929841,0.6715415233579147,0.6556658461117484,74,1.0,9.0,1
0.8573811627376893,0.8574297726613117,0.5899101774871173,32,1.0,19.0,1
0.6599093532785006,0.8253687096261397,0.9330455392278947,66,1.0,12.0,1
0.4558697627765977,0.8825968177213913,0.8034695374874558,9,1.0,11.0,1
0.8553033668082944,0.40755081134982185,0.7604315907596146,0,1.0,21.0,1
0.5843489249814887,0.8319771060907484,0.9821925054649729,18,1.0,11.0,1
0.9111426275604508,0.9055940516548686,0.7052115284989378,51,1.0,19.0,1
0.8192214882953187,0.9597782751226697,0.4818259419564456,14,1.0,22.0,1
0.7735722217241655,0.6258926609637425,0.7656560392651734,72,1.0,10.0,1
0.8056275361690739,0.9436121560608018,0.630746145078911,81,1.0,6.0,1
0.672995924970668,0.65605985196776,0.6667218249621945,73,1.0,9.0,1
0.9029180028339052,0.8503638229545548,0.8249916490393313,59,1.0,14.0,1
0.8785041913256139,0.7731150300147296,0.927739745304715,2,1.0,7.0,1
0.7229108043173952,0.7300931020144409,0.841462951254483,23,1.0,14.0,1
0.5586859852392707,0.5531161115497868,0.7897767061809733,27,1.0,19.0,1
0.485188499955043,0.9286938889398592,0.7293602308660201,52,1.0,15.0,1
0.8340006182478723,0.8198353149091344,0.6572160698583596,37,1.0,6.0,1
0.7698438812716247,0.6714281126141763,0.7598487980444909,22,1.0,16.0,1
0.6454484454872702,0.863635457180022,0.9038255705437722,61,1.0,18.0,1
0.8496053904826713,0.4206486995007053,0.9199170621573813,1,1.0,9.0,1
0.644067539574961,0.7226352561666489,0.7089221372565194,45,1.0,17.0,1
0.867731845336504,0.9201148063928087,0.41644048362742125,36,1.0,20.0,1
0.8645234884638214,0.8965773935840758,0.6777578336941465,17,1.0,18.0,1
0.8422018502985223,0.6556763763357959,0.5919754744541436,91,1.0,16.0,1
0.7731328666041013,0.7594310493250828,0.6975558189376811,57,1.0,13.0,1
0.8343849232261643,0.8435674250843785,0.9349259853342216,98,1.0,14.0,1
0.8737486598546582,0.7274016443851725,0.4384968992684679,75,1.0,20.0,1
0.8131460652505447,0.8947614848097615,0.8619306980153582,7,1.0,8.0,1
0.7968964845224962,0.9212618449656353,0.7944231684321602,19,1.0,12.0,1
0.8223135464979676,0.8079348224284003,0.47072176207974153,26,1.0,6.0,1
0.9489133408708519,0.8571408061058966,0.9117282936306573,65,1.0,11.0,1
0.730381178302521,0.45312269572472846,0.4789198747498106,10,1.0,20.0,1
0.7027295885592427,0.7536314883214454,0.8168230701786259,68,1.0,18.0,1
0.785322737351446,0.9469776561498541,0.9134372067674346,95,1.0,16.0,1
0.6967252347130922,0.70578330274862,0.6562343762033045,80,1.0,21.0,1
0.8484720497870417,0.7713566989337856,0.9409561186147422,21,1.0,10.0,1
0.8194917732728642,0.6402913318036219,0.854510523745989,22,1.0,17.0,1
0.7305733882911425,0.8718843811534766,0.870818731361131,73,1.0,19.0,1
0.7087417985240049,0.8082537287663625,0.7534058298892385,65,1.0,20.0,1
0.7770542779625381,0.8222596000485697,0.8704619357467188,74,1.0,11.0,1
0.7618183727742107,0.9556076962038518,0.6521322169383355,96,1.0,11.0,1
0.9271077846222974,0.7115463336695902,0.9176718508283328,48,1.0,13.0,1
0.8649015931424123,0.9174213196208671,0.7321173881065949,2,1.0,19.0,1
0.9143910449303554,0.6487926943137192,0.7514473353318638,7,1.0,9.0,1
0.6760834435335794,0.8249925111160917,0.8349235838512271,3,1.0,13.0,1
0.7425303007722112,0.918710870509808,0.6632057008045792,30,1.0,12.0,1
0.8340359906301434,0.9959789697409941,0.7614844786279215,61,1.0,8.0,1
0.9804275061515185,0.6691524282062135,0.7634283751554822,45,1.0,11.0,1
0.8716167885579591,0.8983717940273745,0.6959776121374068,62,1.0,8.0,1
0.7804677586168983,0.5638016162603294,0.8988938200564921,75,1.0,6.0,1
0.8577561154534376,0.7868695540197695,0.6229784118534539,50,1.0,7.0,1
0.8041406554012394,0.8230858455514556,0.7883653449707286,89,1.0,20.0,1
0.9245421803479376,0.755537326541523,0.6880763674742982,67,1.0,10.0,1
0.6940395113313136,0.9506664181072252,0.7042652496100268,71,1.0,13.0,1
0.7825664482749441,0.9443023047454917,0.713222440418417,97,1.0,12.0,1
0.9007756906093067,0.88711500474895,0.7318370268097559,30,1.0,7.0,1
0.7790114720128418,0.6195448598044146,0.6186971011756341,62,1.0,13.0,1
0.7555912974993779,0.7072933163984415,0.8099815092704087,91,1.0,6.0,1
0.8177133245859377,0.7352263161426539,0.9543991476740175,58,1.0,9.0,1
0.8522790170335611,0.6264808974032923,0.7069878313702491,92,1.0,18.0,1
0.7742326667217341,0.9853936772835656,0.584545427478597,88,1.0,20.0,1
0.8905556245819449,0.7146889068006622,0.8573900404340422,37,1.0,17.0,1
0.7725439979076408,0.9557542916371823,0.8671376506726248,82,1.0,12.0,1
0.5495334105819203,0.7271262876013389,0.8874819143045986,49,1.0,12.0,1
0.8756523844180419,0.781471622226319,0.844524952576805,49,1.0,19.0,1
0.7485759591009585,0.9424717135147568,0.8933614288381381,52,1.0,12.0,1
0.8272855192649259,0.7647255536763968,0.9015737720274363,68,1.0,14.0,1
0.9684102554201182,0.7650302065212833,0.6290991782460774,5,1.0,10.0,1
0.9071348423808705,0.5472667594869648,0.951326814213354,26,1.0,7.0,1
0.9439604360047368,0.8249987754863282,0.8933636553621203,71,1.0,14.0,1
0.8074232505377651,0.8997432335288841,0.7418438202077576,28,1.0,13.0,1
0.6597356039228155,0.69609626669675,0.6645287716989368,3,1.0,9.0,1
0.9058281211707152,0.8421027783735056,0.8399947640192844,59,1.0,17.0,1
0.6466855669640874,0.9394424696019715,0.9693348177307429,36,1.0,15.0,1
0.7993366395264646,0.9464053562848606,0.9297411728095821,63,1.0,13.0,1
0.7600082879928588,0.6972947583796382,0.6093114991440342,69,1.0,16.0,1
0.6152532618089971,0.911514496352537,0.5394019834875524,60,1.0,8.0,1
0.5843847433685259,0.7567209325466843,0.9676251415247239,8,1.0,7.0,1
0.8613133626144722,0.9354017892535478,0.7161588523704996,27,1.0,19.0,1
0.8313996963704676,0.7619764245669327,0.839028160302636,16,1.0,15.0,1
0.8494918583906991,0.8757373776187494,0.8026988131407503,5,1.0,19.0,1
0.7366380940407481,0.8686725649902662,0.7818218897347757,7,1.0,7.0,1
0.825225713096102,0.8258769522696291,0.7058143997178329,58,1.0,8.0,1
0.9174418177942406,0.6101182230267727,0.823519689771826,50,1.0,19.0,1
0.9347056995908828,0.9361686610615467,0.548945478974088,57,1.0,6.0,1
0.8641034098594286,0.7019347982750288,0.48906330164704903,80,1.0,10.0,1
0.8057947793204059,0.6558817604631625,0.8529232672865311,43,1.0,18.0,1
0.8986151483497925,0.9360774006007575,0.5871306991211519,50,1.0,21.0,1
0.8439371967404962,0.3763547198742652,0.8606977571975274,70,1.0,16.0,1
0.9129419698504858,0.9305079889972079,0.7341316201656499,91,1.0,17.0,1
0.8129877419783813,0.8862181720703721,0.8004894110594972,61,1.0,22.0,1
0.9120503062596226,0.8454758690040317,0.7770317773219597,89,1.0,13.0,1
0.8205497662264618,0.8243913017906982,0.8430070977306009,4,1.0,19.0,1
0.6925401460911235,0.7806797596560701,0.6629955328864002,27,1.0,10.0,1
0.9201906486602881,0.8809742450130241,0.4832811098028082,6,1.0,20.0,1
0.8459288834074199,0.8940431734365152,0.6229968600299068,13,1.0,21.0,1
0.6220265534874255,0.6782389850371168,0.8129938881119537,90,1.0,19.0,1
0.7480143189832871,0.8604614818451687,0.7838064616501679,57,1.0,21.0,1
0.9202911964344407,0.859736664982222,0.8801712058514339,30,1.0,15.0,1
0.48700540901623346,0.8128919801598551,0.7721190032787764,8,1.0,12.0,1
0.9746781416579774,0.9487913226144951,0.9419854668113712,41,1.0,19.0,1
0.5623427061026244,0.552705404032533,0.7137182065797831,89,1.0,20.0,1
0.6524671469067788,0.8909360001633617,0.7147343607576215,93,1.0,13.0,1
0.8108306740831309,0.649308007957882,0.7256056463933769,59,1.0,8.0,1
0.9718292604580326,0.9100441307435969,0.8464278511492319,64,1.0,19.0,1
0.758119879922607,0.6157199383043275,0.9241757251479206,72,1.0,20.0,1
0.9412510096923569,0.6779662013774571,0.7422990282057008,86,1.0,21.0,1
0.6492789163239066,0.839567493388336,0.9097126073902099,57,1.0,22.0,1
0.8189444157957286,0.8455181034110492,0.8745551107807951,4,1.0,8.0,1
0.8048332910102776,0.9448698297259857,0.7515200379976907,24,1.0,21.0,1
0.8009714524415088,0.8431767350484743,0.8257379292720544,54,1.0,19.0,1
0.7448245997521615,0.7407656606347973,0.94278968598353,9,1.0,14.0,1
0.7693695182924929,0.8653866876692027,0.7811718502702586,49,1.0,17.0,1
0.7738752427711324,0.9399578737061791,0.7057516742189321,75,1.0,20.0,1
0.884328846299418,0.6057451142059518,0.7966044994807304,11,1.0,19.0,1
0.7883609877776647,0.8197483045183099,0.44867472343102927,76,1.0,10.0,1
0.7886951310877606,0.8512232589719638,0.6613398606905602,71,1.0,22.0,1
0.9011126227426992,0.770820994805859,0.9249945885718802,61,1.0,9.0,1
0.9173915313170897,0.8286529630861053,0.9016285265418548,74,1.0,9.0,1
0.976419692004777,0.6516754530222106,0.8102570391023656,8,1.0,13.0,1
0.6100225750538681,0.5172535673625969,0.5499172934764626,90,1.0,10.0,1
0.8874252106262978,0.7991062149583147,0.5458314950283933,48,1.0,13.0,1
0.9062301257593537,0.7544343327221864,0.8748089794906965,59,1.0,21.0,1
0.7313314920324777,0.987378555757481,0.8303689430179786,11,1.0,20.0,1
0.9631805261330856,0.8424584893721038,0.8195143909977225,96,1.0,6.0,1
0.6044843374102273,0.8774764271195034,0.4720811228180651,89,1.0,20.0,1
0.6378657655921233,0.9501041052428929,0.5898419820955931,81,1.0,15.0,1
0.9235444595228065,0.8293912872263067,0.9485947792112621,69,1.0,16.0,1
0.9135661711928188,0.5872050422702654,0.6980655861257232,73,1.0,6.0,1
0.5315657201316802,0.847496192315675,0.5458980313525654,49,1.0,14.0,1
0.9223610804631587,0.890578398727347,0.6073596375822431,28,1.0,7.0,1
0.859418504312648,0.8541177832112175,0.8528353079515169,25,1.0,9.0,1
0.7961629101312367,0.853874663083136,0.6854606988314647,91,1.0,15.0,1
0.6741877746381744,0.8252766964721557,0.7541844930000782,21,1.0,14.0,1
0.761778669142536,0.8379002908439719,0.8329931120277778,15,1.0,16.0,1
0.751213806912712,0.830682251468608,0.7342654153647944,74,1.0,11.0,1
0.9430324521226016,0.8276897225095591,0.8094902265846716,62,1.0,6.0,1
0.9103251852825134,0.9867790583152531,0.9026652354769137,48,1.0,12.0,1
0.7059988052554873,0.8332276605184461,0.7786806187956463,87,1.0,9.0,1
0.7744394420801612,0.5842630357023699,0.8026294414615763,79,1.0,7.0,1
0.8218632435798896,0.9665823452620184,0.48013140899455264,6,1.0,22.0,1
0.9523772585414323,0.8502088750945205,0.6417140977006933,13,1.0,14.0,1
0.6918492428877481,0.62629634370955,0.8450989900443096,46,1.0,19.0,1
0.4074960282091756,0.9364488192584336,0.5999464551289415,1,1.0,20.0,1
0.6213810247346324,0.8374736417919985,0.5541825501904559,31,1.0,21.0,1
0.7961749108483874,0.9295411352788011,0.6730642212113259,41,1.0,18.0,1
0.7841880950208445,0.811765142251986,0.7101010478945102,12,1.0,16.0,1
0.8540329222541917,0.9470702749006247,0.9191276239267416,97,1.0,22.0,1
0.841628373872829,0.989180746577988,0.8372679069004784,83,1.0,22.0,1
0.8745042925020056,0.8673998209826296,0.9426414020449705,27,1.0,18.0,1
0.7702851539017567,0.756611942987102,0.7497663243991195,71,1.0,21.0,1
0.9408140053115484,0.9131953210010666,0.9686436154558282,98,1.0,9.0,1
0.7959853294234823,0.9664901613637975,0.8879544714378359,16,1.0,12.0,1
0.7839398189554517,0.7298379110447178,0.8611464472966808,61,1.0,9.0,1
0.8251587988761018,0.7724901012325399,0.9457898369113806,14,1.0,18.0,1
0.8293364842653612,0.6122424818666343,0.6890131266693162,4,1.0,15.0,1
0.7662012889132402,0.7960907476908168,0.6756879150628095,57,1.0,20.0,1
0.8790975016504577,0.6386187377205828,0.6020914034568856,48,1.0,8.0,1
0.8744759256934694,0.8867453566696704,0.8147989109104625,30,1.0,11.0,1
0.8316234791150323,0.8906794318166993,0.8309030934249164,97,1.0,16.0,1
0.9603494275330083,0.7748647031709984,0.6918596271919877,71,1.0,6.0,1
0.7938864676386312,0.6208370303224842,0.3251421850567157,5,1.0,10.0,1
0.7063287830029834,0.8046611863946161,0.7802808976258687,95,1.0,7.0,1
0.753557489445993,0.6580872415216596,0.7727864252486336,89,1.0,15.0,1
0.8706126030679849,0.669019734627329,0.7520660792060712,8,1.0,19.0,1
0.8393839023501868,0.6945961059433161,0.9807995319555527,91,1.0,6.0,1
0.9717741322248927,0.9546315201105993,0.8521504299055787,72,1.0,8.0,1
0.8154448037642177,0.9517780785304752,0.5982387624365894,49,1.0,12.0,1
0.3039921383330559,0.7989379025273573,0.6169310927415773,49,1.0,22.0,1
0.6952702327632785,0.6923800870721101,0.8049905642819931,67,1.0,18.0,1
0.8641383354717815,0.8506559992009031,0.7942244182571108,77,1.0,18.0,1
0.6181998635245705,0.9719069128331572,0.5893893806181646,82,1.0,18.0,1
0.8131070446449755,0.5266952696371426,0.7424281314114672,36,1.0,18.0,1
0.9535433669355787,0.8954180675202749,0.42074589330283013,90,1.0,14.0,1
0.8916796709058085,0.8285830424881119,0.7194547581348281,82,1.0,20.0,1
0.8386888412640453,0.8859029306873316,0.621865021036619,68,1.0,17.0,1
0.7002911844168338,0.8277497149502694,0.9744953249623536,38,1.0,9.0,1
0.9625378177854492,0.8827665013157258,0.8701799557123597,14,1.0,22.0,1
0.8337687304070034,0.8801128527271206,0.6409247353963381,19,1.0,16.0,1
0.9028847002573254,0.7329205845666685,0.5814724292430692,82,1.0,15.0,1
0.7948559730891587,0.8155269736321948,0.7110101369148802,70,1.0,15.0,1
0.6714267680160224,0.7447526714771645,0.8659793401924926,35,1.0,22.0,1
0.6711821756352662,0.7247495404529455,0.8794280866012169,63,1.0,16.0,1
0.6751847983690555,0.7438718335691529,0.587340715701384,38,1.0,6.0,1
0.7727436513241351,0.8939805309724822,0.9073152127332869,73,1.0,6.0,1
0.812053220284153,0.8227041058741951,0.8881158324375547,70,1.0,22.0,1
0.8757433222885543,0.8561138205852344,0.7836900805538923,77,1.0,21.0,1
0.8372075775495847,0.7815839109120234,0.6598045097558211,64,1.0,8.0,1
0.8231606919998276,0.7628039196932491,0.684714321430608,48,1.0,13.0,1
0.8322205969757417,0.7218746037059734,0.8743389984679791,23,1.0,13.0,1
0.794617884815453,0.8331987852332131,0.6386943922776597,50,1.0,21.0,1
0.6988396733894106,0.7492081873452012,0.9030217770334154,11,1.0,18.0,1
0.6729826034763384,0.7807141173035371,0.9072622300665609,99,1.0,15.0,1
0.9428951620388576,0.8437769801524468,0.8083972147239125,65,1.0,10.0,1
0.8888202359960844,0.6674394952366742,0.8347124903402175,21,1.0,19.0,1
0.9196654984662601,0.7850203295909222,0.8422307881400871,97,1.0,14.0,1
0.6988362178885499,0.9055948156668596,0.7326750137776014,6,1.0,12.0,1
0.7978681470713532,0.8771282472904237,0.904071822187894,52,1.0,18.0,1
0.9735775992155137,0.6856571301162252,0.8436293000038781,76,1.0,10.0,1
0.8180197752852415,0.8917067521955128,0.8980873747873687,95,1.0,6.0,1
0.9668015227271266,0.9545440371807009,0.8526491052954294,81,1.0,17.0,1
0.9097786899754227,0.6510482436053497,0.8415890274419817,26,1.0,18.0,1
0.7716208307679049,0.7837178621837123,0.6806555767190919,91,1.0,16.0,1
0.8992539112773313,0.7597588410503372,0.8937032368310495,97,1.0,17.0,1
0.7927087189615201,0.8307586482195517,0.7713196001476292,32,1.0,13.0,1
0.6899244717309094,0.8265192599094526,0.8751785557695643,91,1.0,19.0,1
0.6449137838377945,0.5116163339958015,0.6569918739116929,77,1.0,21.0,1
0.9875502122424575,0.9961985290370008,0.7072641256839237,64,1.0,20.0,1
0.8654179821862629,0.8637794414055069,0.5884592058364949,70,1.0,17.0,1
0.867360160023023,0.6805844462040651,0.45641733412657365,61,1.0,22.0,1
0.9075268880149265,0.9007082647846746,0.7321756218179186,97,1.0,21.0,1
0.7015851984140028,0.41548763865015553,0.9450794061216213,68,1.0,13.0,1
0.9733858244604414,0.6872247567147598,0.9341459030668084,43,1.0,20.0,1
0.8703076917626205,0.6882797337726124,0.6140254877987857,77,1.0,21.0,1
0.9536293374760288,0.904126380347671,0.7535489556577535,2,1.0,10.0,1
0.7150101736871776,0.6319983619625682,0.6799199247061897,42,1.0,9.0,1
0.8769378148231505,0.8275218647411852,0.8338772661026596,87,1.0,19.0,1
0.7366558591928739,0.8778280986669672,0.6451186792224635,21,1.0,14.0,1
0.630337207857566,0.9321087199131253,0.6321843504094585,16,1.0,21.0,1
0.9565462573468057,0.4618038995399946,0.6082058244186241,16,1.0,10.0,1
0.6706615657721813,0.7283840520217608,0.8148643004687597,59,1.0,13.0,1
0.6744918983264104,0.8917232144084793,0.6177239222940458,3,1.0,14.0,1
0.7350622762645215,0.8516419172897084,0.8700387307327304,11,1.0,15.0,1
0.9787818935299071,0.8729448660646119,0.5309082932861862,89,1.0,20.0,1
0.8638861075304004,0.9464295693210318,0.6147644212690785,86,1.0,19.0,1
0.7975418595536183,0.9628688786703526,0.8377486347738041,99,1.0,21.0,1
0.6108837202692796,0.8169824532912995,0.9418352197163126,67,1.0,11.0,1
0.8158143801451159,0.851582695902092,0.8403796581456467,64,1.0,12.0,1
0.7767718430681881,0.9390101697021442,0.8825104978204488,74,1.0,9.0,1
0.524151790018484,0.947282586114522,0.9139902833980411,53,1.0,7.0,1
0.6498290350989766,0.8792358211772472,0.9131240314947077,18,1.0,9.0,1
0.6863481082436457,0.9084373895127966,0.8464654153114628,41,1.0,9.0,1
0.6595406365435262,0.7045116371094375,0.6837293824206933,1,1.0,16.0,1
0.8636923912285747,0.8591494471124876,0.7438615520577956,57,1.0,6.0,1
0.6748839471672526,0.5489307446001609,0.8310170219072088,43,1.0,21.0,1
0.7612576253226299,0.6111492505347343,0.751425950464346,66,1.0,20.0,1
0.6233673641404103,0.7745076335982104,0.9391988565511805,25,1.0,18.0,1
0.9232965310284988,0.8999321027686275,0.7216354316139436,68,1.0,15.0,1
0.9097125321416498,0.9705477473800473,0.5440409671682895,45,1.0,19.0,1
0.7112934182537466,0.6671819303652162,0.7235615668871214,11,1.0,11.0,1
0.8705218179595666,0.6317064137909433,0.9524635167389651,61,1.0,13.0,1
0.5951593699790947,0.590112497308107,0.8610367632569778,57,1.0,21.0,1
0.9240634566710413,0.8828924397524924,0.8692267883682462,20,1.0,16.0,1
0.8738677213596642,0.8498610383701741,0.9265589699046107,84,1.0,8.0,1
0.7380402376446851,0.7171550474496444,0.7910826090385626,43,1.0,14.0,1
0.901750705159342,0.9413786108828759,0.8830518930442912,15,1.0,10.0,1
0.6935086064316577,0.5548215293733707,0.6977341434824244,52,1.0,18.0,1
0.7136289339016793,0.89487489472275,0.6268273739147935,43,1.0,19.0,1
0.638286961863477,0.5079581839465278,0.5518810244930097,9,1.0,7.0,1
0.685346862301898,0.4727845721478365,0.7512834462709087,62,0.3,4.0,0
0.8134434839964239,0.7696530395143202,0.1889251739558283,80,1.0,22.0,0
0.44180223959286763,0.08107250132478107,0.33110964740207605,62,0.0,2.0,0
0.4419643998030878,0.9060476281992095,0.5158793227186901,41,1.0,15.0,0
0.2796081347855241,0.7817887406160191,0.6891396983342842,50,1.0,1.0,0
0.119005433929978,0.4587313578693293,0.5726972080301558,79,0.0,16.0,0
0.21983216923641882,0.06746032169824727,0.149705148696235,26,0.0,6.0,0
0.2576258973532832,0.31283424354570627,0.21537369659577968,87,0.0,3.0,0
0.4555217508553584,0.8570324406774252,0.19648577911371182,13,1.0,1.0,0
0.8509651370157462,0.41785145774551113,0.877772007884362,92,0.3,15.0,0
0.7632988051684256,0.27851383880049324,0.7679100636727086,43,0.0,1.0,0
0.6590129700598162,0.28445506770508094,0.8297337291205655,58,0.0,14.0,0
0.8742913955760928,0.23744462395246627,0.40283181585454536,51,0.0,18.0,0
0.8149022805598972,0.332334922223749,0.8200717027495684,88,0.3,1.0,0
0.5898941537710732,0.5692778692971245,0.37289782935973415,46,1.0,4.0,0
0.6661692581940423,0.4625399118949447,0.2790257684125463,62,1.0,21.0,0
0.9123167337640662,0.1831516894566594,0.8977388587441161,3,0.0,3.0,0
0.6907559502926651,0.4371605232784954,0.28554108476654533,86,0.3,4.0,0
0.5217136042984233,0.4907756671481648,0.8343984251033704,9,0.0,15.0,0
0.6131159871751963,0.4284869088013782,0.572537396631994,70,0.3,2.0,0
0.2844810631765977,0.6295020101415953,0.45443777133257207,36,1.0,3.0,0
0.5239809889331174,0.7680124951976185,0.04986046957308731,5,1.0,3.0,0
0.34526910546472517,0.34360553797574406,0.3976396108908461,83,0.0,22.0,0
0.49421931713284917,0.08285306387426494,0.2366148565846003,69,0.0,8.0,0
0.05302785259582704,0.6506606035941828,0.4639045789697174,33,1.0,21.0,0
0.8645137308835542,0.14007607899104346,0.43587529795770286,35,0.0,15.0,0
0.1322986883889674,0.5134980855551388,0.36479687215407663,26,0.0,14.0,0
0.3995837076075789,0.12071232184650198,0.46370828163952865,53,0.0,15.0,0
0.23232922701916986,0.8812128088043458,0.6280587848628567,72,1.0,9.0,0
0.9112603737970303,0.7530705350180935,0.7525310007904309,95,0.3,8.0,0
0.2891770149704245,0.3857704699600181,0.5573702389625766,17,0.0,20.0,0
0.23970810410527887,0.9259708100943135,0.12059054083218261,68,1.0,5.0,0
0.7350724399502293,0.7927187773766002,0.2983745376196157,23,1.0,5.0,0
0.29047158148455815,0.3815522061661805,0.39340275092770094,43,0.0,14.0,0
0.29270146716554657,0.3381950512092222,0.4779742420218215,7,0.0,21.0,0
0.8180995844008865,0.3658548665263258,0.8466930118006213,36,0.0,19.0,0
0.845263792854055,0.7499351578205556,0.5643012887737581,92,0.3,21.0,0
0.6012847313439685,0.9219971493947854,0.6865430230390284,36,1.0,9.0,0
0.7974904056770911,0.45095075464436285,0.549191119766125,97,0.3,3.0,0
0.8334528726106921,0.33477442832329096,0.8077399605737904,2,0.3,13.0,0
0.36127634647824997,0.6238445582626321,0.2443886025145452,97,1.0,21.0,0
0.8131432982592322,0.3652916886341578,0.8641606702076599,84,0.3,19.0,0
0.2157297488768989,0.1699651240610677,0.580583524536958,30,0.0,5.0,0
0.13994811965703138,0.19119080511166972,0.4265099796093275,57,0.0,8.0,0
0.9108103218584108,0.3105540529385151,0.6149553953738436,91,0.0,2.0,0
0.32030240523491593,0.9261323594355272,0.49471209009660355,84,1.0,15.0,0
0.28652800502012654,0.8232609563559816,0.06268713172457072,58,1.0,3.0,0
0.18949891540802064,0.18799367554543697,0.23281782909909407,26,0.0,3.0,0
0.20309377240877266,0.4631088514051429,0.40688868574164055,50,0.0,4.0,0
0.4384110500038781,0.1654339232442209,0.4089082557458477,89,0.0,2.0,0
0.24056045432061088,0.3690137697888398,0.6205785716010278,78,0.0,2.0,0
0.102856721561929,0.44061102319456563,0.7609057826147905,95,0.0,20.0,0
0.9101482777597423,0.5347623891766444,0.7575715411913896,99,0.0,4.0,0
0.6768135697089492,0.9404040057407521,0.31356221342118606,90,1.0,9.0,0
0.6359020865858986,0.2778706892139208,0.46000561383885397,34,0.0,4.0,0
0.10878038561815769,0.7554970081111932,0.6226176630389355,80,1.0,1.0,0
0.7297898411472696,0.3791014511067556,0.7794253288953826,27,0.0,15.0,0
0.1362085391035971,0.4146106577842782,0.832613412574619,16,1.0,4.0,0
0.5915471433688593,0.3129592940517923,0.6823183709074264,55,0.3,1.0,0
0.7571157995525715,0.21657736838086336,0.6533474428038527,74,0.0,4.0,0
0.7838110358887762,0.2545765164001566,0.49844787056897943,22,0.0,1.0,0
0.08008038030287816,0.1346866034292603,0.13340660241547275,35,0.0,2.0,0
0.4088170479286971,0.7524687922076644,0.2680685750066379,62,1.0,21.0,0
0.9365088649182177,0.6606390521867491,0.8494780516578104,75,0.3,4.0,0
0.8907194674466765,0.1303839564723839,0.5232905529687855,84,0.0,4.0,0
0.7906415749857101,0.30016678561912336,0.9058711811474703,74,0.0,4.0,0
0.9621810807826516,0.08215913101410707,0.6794064753578994,76,0.0,22.0,0
0.15677907138860098,0.7345564411274911,0.4529644681256304,51,1.0,2.0,0
0.05800399712052286,0.25834895137375086,0.5749129356564711,36,0.0,12.0,0
0.876013969692353,0.1897697951402926,0.8589720330644423,59,0.0,8.0,0
0.7439005813095985,0.22860374773314995,0.5780962903357009,67,0.3,22.0,0
0.43748434348460985,0.5653119539698365,0.21734872381098144,84,0.0,14.0,0
0.5025847850973123,0.6926672889332249,0.8763015286971518,19,1.0,6.0,0
0.7932570394350149,0.35837018481344035,0.8940378097970956,84,0.0,16.0,0
0.6962399221205756,0.9704034265854818,0.27406282982397656,82,1.0,12.0,0
0.35646150534922333,0.8383367366875076,0.6125581931972139,55,1.0,16.0,0
0.5489506890491473,0.8304827538461661,0.13328070958513122,24,1.0,16.0,0
0.8822531819283939,0.23939337490882154,0.6521259946764957,40,0.3,4.0,0
0.21599567492217567,0.8497960386822683,0.06945908443727479,23,1.0,1.0,0
0.6076357620770101,0.7952030614504657,0.12231580475207382,53,1.0,22.0,0
0.7491188219776469,0.9002596602378561,0.23225640001137504,21,1.0,2.0,0
