lat,lon,time_of_day,gps_accuracy,speed,label
40.74873378633992,-73.96830272830925,22,6.455273273556342,0.9635786378568884,1
40.71278078794437,-74.00599338069257,20,19.203202945115354,4.12755168732102,1
40.75817721978577,-73.98560744987607,8,10.32925961355384,10.237675951743002,1
40.71276551324815,-74.00613864573175,21,14.832649577691688,0.5969569100347882,1
40.712964790035784,-74.00573823508927,23,16.05239683627256,7.515603554769052,1
40.757574279483535,-73.98519697879993,6,7.887397259537406,1.528181462093348,1
40.74889510419463,-73.96800697338283,7,14.478202388703277,7.9057523473884554,1
40.71302896847121,-74.00580467568335,9,7.763729773590113,0.8550358132790098,1
40.748871336462464,-73.9679712525568,10,10.244215982115833,8.945197462451638,1
40.71306125307077,-74.0059418339338,9,15.304121525052656,13.396706119837088,1
40.75795634907701,-73.98542322904132,17,14.29621781737349,1.1611732797712588,1
40.75802450775402,-73.9854263763339,10,16.65340622307309,1.0618715401676164,1
40.75801640380004,-73.98553690430207,9,9.71243095755458,14.36956599723681,1
40.712747382899785,-74.00603804459963,8,14.31839795720251,0.7211845272967532,1
40.71281238345318,-74.00593340044416,9,8.121590518945592,11.305802648431944,1
40.748904852111735,-73.96794069126473,8,12.401100506200928,13.674493705627134,1
40.71250610558365,-74.00573817585448,17,13.468911219354823,3.7848411639561785,1
40.74888574304522,-73.9676661320678,18,7.531241575973443,14.524904401488826,1
40.75795579314578,-73.98563251630291,9,9.55602569337649,1.3952611389401248,1
40.71263449079552,-74.00611053542946,10,6.954806497585038,9.651434242759962,1
40.71284916783905,-74.00595434424157,10,6.869225947836871,5.4884894792671135,1
40.7578260005699,-73.985966108257,22,11.464755932723047,7.65780391948267,1
40.749041468561465,-73.96832790809447,23,19.699331710374175,14.784011009292005,1
40.749072927611074,-73.96775132566866,17,18.652941862170444,5.742500921526529,1
40.71265720048178,-74.00591155540654,23,19.11126288851692,2.6217192731240075,1
40.71281506352131,-74.00570395240258,18,18.683123551722886,9.497680123436584,1
40.757893443144354,-73.98530515298945,10,11.8661572574932,1.4333865593750283,1
40.748917659781846,-73.96775287818396,22,5.692947248024432,8.69395091119011,1
40.75794185686684,-73.98488081511357,10,14.942896814519985,14.481729519009319,1
40.71303975876445,-74.0058157075858,10,19.465298510539796,2.4559343681875645,1
40.75787821596819,-73.98552209234977,7,6.325954507201375,5.133382871683568,1
40.75774098107234,-73.98530900376522,9,5.815221475229856,0.2779685039149993,1
40.75806506038543,-73.98546808257656,7,9.5884221989228,7.247019683482492,1
40.75789142430258,-73.98603833309474,17,12.50050873354412,1.9171776654057409,1
40.757439276263625,-73.9856644875386,22,10.171546503498112,5.8544332081915575,1
40.712912058119485,-74.0061277242372,7,7.164680655312223,1.4033911036850333,1
40.75790104811334,-73.9856656438774,19,9.800241696310877,7.590670386177549,1
40.712867036083495,-74.00602325061094,8,16.43541820560759,2.1581423308467023,1
40.7490716504687,-73.9680807782063,19,5.111947106258291,6.340299294861386,1
40.71299310322494,-74.00566935519096,18,10.275801670184784,6.6027049304578975,1
40.71287210521045,-74.00617319110671,22,11.721282309246147,7.318502929189528,1
40.758493783402876,-73.9852619342982,6,12.288284092844197,8.487776811160078,1
40.71302155506898,-74.00631536894286,18,12.385505730518734,2.884736591765258,1
40.74891453531505,-73.96790668772164,7,14.473165680142404,8.144106667339916,1
40.748858517767935,-73.96798465319016,10,16.66977457356405,3.3070572149905475,1
40.748658915388255,-73.96793576525307,7,12.759082546314659,1.263195167656475,1
40.74885874461031,-73.96809396829215,8,9.596635048253646,14.43319365173917,1
40.74890590734211,-73.96772705079762,22,18.387036409280174,1.1794006648463706,1
40.758231795299,-73.98545218291713,22,15.270877458215068,3.181218562160666,1
40.74889209165311,-73.9680118805314,23,6.554550897211934,10.53608048799303,1
40.748898920751884,-73.96799770793305,8,19.703918117247486,9.751698351288205,1
40.712842965504755,-74.00598862751366,7,16.5459712744532,12.164027890089159,1
40.71282800330346,-74.00605496446201,9,18.462984897831262,13.61641865475268,1
40.758438591013295,-73.98574413914932,10,19.283901175434856,0.7479021959874638,1
40.7125510413578,-74.00567973738164,23,13.047055867827098,7.539451734318802,1
40.713003481871056,-74.00597630015187,10,5.1992180518787015,8.130229477195892,1
40.712733348702926,-74.00637889029754,6,16.47723274791896,7.2793595109257305,1
40.712881478562544,-74.00623131698929,8,7.358058253354313,14.435070862218103,1
40.758324163500504,-73.98528901762539,22,19.684210337819927,7.528042965367556,1
40.75820065643556,-73.98579500632587,7,9.453435114020644,0.00941274942684256,1
40.71282654029229,-74.00597481612219,20,15.799952039411695,1.5174842941965483,1
40.7131155535196,-74.006104579167,6,8.535238018638275,10.704904246682307,1
40.75834928969304,-73.98502831474129,9,11.769277657664599,1.7547456957788636,1
40.71280212322383,-74.0060502193593,6,12.118165252378343,5.422307247327181,1
40.757778409361805,-73.98556672116412,10,10.07916843668949,0.8314948341185074,1
40.7575412816435,-73.9858732148553,8,16.909326270733857,7.297241485986343,1
40.712867400880896,-74.0059293818248,8,7.558070733473388,6.7102582350843845,1
40.71291361878993,-74.00596633695929,9,15.085427868982915,4.9314019133167495,1
40.71287178620825,-74.0057832604705,17,15.639441907111522,0.3172473502412443,1
40.7488177106704,-73.9679926721159,10,16.129930866892586,0.7841865490313943,1
40.75816393657455,-73.98597297175569,18,7.834784899567627,4.226960255947387,1
40.71271615658025,-74.00601341407263,21,16.02138933274068,4.822995132575112,1
40.7583676725898,-73.98500084257768,19,8.97570931113925,10.080892539926031,1
40.748909410603126,-73.96795999685511,19,16.80084522100311,7.645891129322695,1
40.74902707141057,-73.9678518306496,10,13.094926833547285,1.1622543983322404,1
40.75773258065328,-73.98583385973758,8,11.995618917568228,5.424991247925642,1
40.74889794459017,-73.96804482393672,23,14.376373290297929,14.192803409868919,1
40.74887664917468,-73.9680583424402,9,8.043097638713519,11.18442498780753,1
40.749058193772136,-73.96775995269607,22,10.584606478595717,3.819956488349428,1
40.75788772597525,-73.98545190592793,10,5.792388408629037,9.387617924735636,1
40.71289534176656,-74.00620836162616,8,13.575183175246078,4.974867662655262,1
40.74884958059245,-73.96804431638161,20,8.61596518785105,0.2354385839441947,1
40.757977140596985,-73.98540127267613,21,7.985169416227825,14.997738667296003,1
40.74888396719535,-73.96805540323861,22,6.087834754317221,10.549200810633756,1
40.749018264657934,-73.9681226578632,20,8.878358954603689,5.058187356094287,1
40.758095234636585,-73.9860035040274,10,10.260646819881265,11.59260125139755,1
40.71277891122363,-74.00575426081969,7,16.976802575767856,10.608424925031349,1
40.74887958207777,-73.96797008810701,7,6.056080436037712,5.3239680145202435,1
40.712510795001386,-74.00620529368467,7,7.387386259907448,5.312312951392425,1
40.74875156726767,-73.96783934493854,18,16.10764281827478,11.353902676905207,1
40.75805256283166,-73.98537525959115,22,18.37809695012615,4.307471476958361,1
40.749014666439976,-73.96798273017892,9,17.544369696536897,3.2319436091359504,1
40.757704666202144,-73.98543319055436,18,12.513149088343987,14.721321373830378,1
40.74875974850988,-73.96771208370127,7,5.984391322667263,8.241177480914468,1
40.7584339579619,-73.98564092390143,6,7.924141534552398,12.40301770760043,1
40.748882026093206,-73.96800132591811,22,18.015847292076387,6.48174355202894,1
40.712893916524855,-74.00592657338082,7,9.795812740097814,13.021472398005942,1
40.71273419712804,-74.00569251506562,7,16.743854213863585,6.639822723906496,1
40.7488679683657,-73.96804570435422,10,10.510107729159198,7.889198653521891,1
40.74880237408183,-73.9678477051825,10,19.001196905351822,10.85301859996633,1
40.71278800160373,-74.00596314416138,8,13.186245196691535,5.391357402462257,1
40.75763949002082,-73.98531959579375,19,5.790646847801585,0.5634934431597088,1
40.74884176992092,-73.96793340118123,22,7.523548686627378,2.8490211549153006,1
40.71277984768079,-74.00588539543331,8,17.378729999782713,13.023046136684684,1
40.71301317458132,-74.00603551870938,8,5.151716474912537,2.23213071777264,1
40.749145299264484,-73.96817597057934,6,9.667921067060139,3.1358719317129924,1
40.71271542499919,-74.00597559287321,21,17.01204031967787,9.481836426735347,1
40.74914544421215,-73.96787146932972,8,15.771526069340338,8.721809218929364,1
40.7131141474407,-74.00608483861195,9,14.68393809124713,13.38088290314541,1
40.748788932096566,-73.9681532111007,10,11.40185558290879,9.731027083136013,1
40.748872975462795,-73.96803982935916,22,9.942956206609951,6.609046710887621,1
40.757705532996745,-73.98534713986011,7,5.896434112675767,13.328989206557287,1
40.757852191840925,-73.98538249179421,9,7.8427856485606515,1.884234197343539,1
40.74880102972266,-73.96793322241466,7,9.041268339943574,13.311625361287318,1
40.748812666321996,-73.96780878062019,21,16.502733467266594,4.0243080064165895,1
40.75817827086924,-73.98499263973181,17,16.619789296895263,8.432171307413775,1
40.71255125128513,-74.00568664328817,8,7.973093978532795,2.160048358797332,1
40.75827384359038,-73.98557175848521,22,5.743902623301292,1.420214857571926,1
40.757776534263805,-73.9848761047991,17,8.455926072718466,10.278021806547992,1
40.71277637925556,-74.00567531289892,7,15.534874691295602,12.779538803337626,1
40.7491432457772,-73.96784755183639,7,16.94677654306714,8.205944863776631,1
40.7490326885009,-73.96808971632684,22,15.91344553148301,9.448086002747683,1
40.71279740119344,-74.006003325653,18,17.55094529215679,2.455134955945918,1
40.71271438525203,-74.00608624867348,17,11.655521705445018,13.369709034096836,1
40.74896309566542,-73.96798635835056,6,17.61660963408305,0.539486343201192,1
40.7489787796976,-73.96827454195083,8,5.784992859509942,11.742729269799863,1
40.75808898719458,-73.98586878610978,21,8.141265062327815,8.056251833851553,1
40.75801859962652,-73.98534066367482,10,15.946557673605218,11.031952928965246,1
40.748739128237546,-73.96776025219997,8,5.13647271921164,1.1311826398918239,1
40.748997261327936,-73.96814026450382,18,7.827497791933418,12.07450250822528,1
40.71270338540439,-74.00578871867135,6,12.541751627700208,2.166547262326164,1
40.74882415062586,-73.96782851018112,9,5.3884410537422776,4.278176169799981,1
40.71305713807034,-74.00588281399705,10,14.117942361214707,6.050464575395298,1
40.75811560601325,-73.98527590649546,10,10.117239887295245,11.212694558737152,1
40.74892261811077,-73.96799889933891,10,17.384051373605224,0.900122888835177,1
40.71265919559293,-74.00580340510612,6,18.10692035629821,7.527305633107664,1
40.75777057638334,-73.98530859635834,18,10.343748419056702,2.6582258531818805,1
40.74871624506124,-73.96778348669919,9,18.811346765821007,8.72383256774633,1
40.71247676984324,-74.00614060424498,17,6.751218541531934,1.9359768724359445,1
40.75836407429207,-73.9858510536501,19,8.717186643603602,0.5451112247436368,1
40.75762481433929,-73.98559585473491,7,9.585532037157328,7.867508613284647,1
40.7576895422769,-73.98546144631261,9,6.066660623201551,5.184854033127889,1
40.75792592009104,-73.98579798258513,17,19.217951629986032,1.0395675902812307,1
40.71297644711188,-74.00615423975624,20,8.401013403475421,9.029720294616787,1
40.75812179551081,-73.98562513180448,20,7.843332628054107,13.383568733071595,1
40.758423143869415,-73.98515149634862,18,11.269527620208306,3.7678800690670085,1
40.75838536416556,-73.98527764343554,6,10.820877113914355,11.939476344009114,1
40.712805102044335,-74.00615769504836,7,9.187161998334567,9.69547668185484,1
40.71308913986194,-74.0058978471465,10,13.32943737992272,7.913694336380256,1
40.758308198332216,-73.98590299626865,21,5.241869695583223,5.5898569484122085,1
40.71277476099339,-74.00600933086929,9,17.0481818486614,8.428154343622698,1
40.75789219130552,-73.98573017420077,7,5.372892738736913,0.058711586030859575,1
40.74885689493939,-73.96783472030943,6,8.66810664476449,3.409831066050412,1
40.71286810564683,-74.00593596499122,9,5.188667187292931,2.3094485799975577,1
40.75801079642515,-73.98514359292744,22,16.186006005220385,0.5273548807275213,1
40.758002271101255,-73.98551281325818,7,11.894491315346905,3.3540382248550666,1
40.712751630080845,-74.00596314087372,10,5.057454357504839,3.5718726488099812,1
40.758274764832784,-73.98504520632237,8,12.156647265408893,14.918463850267871,1
40.712553506440734,-74.00585657018748,10,13.368187753668284,4.564613877312965,1
40.74902724849183,-73.96767434779126,22,19.988109484151614,4.302699684707999,1
40.71262310463964,-74.0061655291268,18,18.586351859546717,14.62630754561522,1
40.71288688708283,-74.00610589798629,20,5.747968647412683,9.05106318330369,1
40.748850728550806,-73.96772726802358,18,7.074247601071216,6.391835564587282,1
40.712686171319326,-74.00600295707463,7,19.118220411810285,12.928204966773858,1
40.71251726581908,-74.00612261144538,17,15.325364373704865,3.8969162425674058,1
40.74895417336881,-73.96800081100093,22,14.417957390031521,5.478418893853229,1
40.71253679770535,-74.00584518431167,7,13.4726215507614,2.6948544875526896,1
40.75800700049826,-73.98549686350493,6,5.820712622504599,8.032058618870073,1
40.7582598768473,-73.98591736377021,18,16.5534314847481,11.215507710196343,1
40.75804259798645,-73.9856392077133,20,9.34887143949543,12.794163050764396,1
40.74863589504332,-73.96802529033307,7,6.591376694193638,10.056699979237639,1
40.749158406397896,-73.96806947120614,18,12.716786516023092,4.964879214051045,1
40.74878809303769,-73.96791424257779,9,18.97235580378389,13.626151609028543,1
40.71276908559706,-74.00603059849024,6,14.508341927486628,1.078600759746684,1
40.75832754097683,-73.98594436616222,20,10.892586147221035,2.6947682693301283,1
40.712975005414094,-74.00606241516785,21,9.92906509219764,4.273698788286538,1
40.75811820511533,-73.98516490000979,10,8.088309661498991,4.825295530519641,1
40.74890085924093,-73.96800147257912,9,7.240990826806585,7.6497761897024565,1
40.712628477854615,-74.00601521188021,7,6.6745389409409235,1.731044389716122,1
40.75789637445623,-73.9852095586351,19,14.433097166199579,11.442718535197185,1
40.74885107784331,-73.96791809646204,6,11.241060056130292,14.667805402526726,1
40.7490676219938,-73.96810925048213,20,18.662513404846308,9.230217609428614,1
40.74899507784739,-73.96830472347892,20,14.233289347897687,0.5933625984391971,1
40.71272500592031,-74.00590967416002,7,6.402801853968643,6.406686696290011,1
40.74902130744416,-73.96794409693707,20,12.469228888733959,4.650510360186751,1
40.75774140398329,-73.98572573821002,17,7.047545181253732,3.43006127076905,1
40.74912472763579,-73.96805010915458,19,5.106447987423308,12.290973464497391,1
40.75762222462585,-73.98563061279327,8,9.785658948092111,14.534517931234495,1
40.74898362007994,-73.96811655157444,6,11.214905210303115,1.6857907398339105,1
40.75797191328611,-73.98552754483973,22,7.512057358250637,5.685087497672992,1
40.758260930666566,-73.98512157543166,6,17.524351625781755,12.638017625277024,1
40.74890833462813,-73.96801067379963,10,8.6106887849526,3.59923355585447,1
40.75827790793369,-73.98492481522062,18,10.184302533511843,9.322609667071262,1
40.748840258648755,-73.96812662259116,19,10.652159416613188,8.003316503303692,1
40.712995893923534,-74.00580904832637,17,9.195107848196647,2.8728198307522224,1
40.7489104092476,-73.96799817135488,8,16.214777368474667,8.260358170421918,1
40.712686562512786,-74.00562015349026,23,19.764829682210618,5.752216838625638,1
40.74885904032383,-73.96809370353385,6,17.95145021782651,13.75441669653733,1
40.757705986775086,-73.98537018518383,9,12.586592508038164,0.26982197358581483,1
40.7582013795088,-73.98561974121041,6,7.032417783932672,6.713549257619581,1
40.712469812989916,-74.0060753356323,22,18.3175688388932,6.826863465491542,1
40.75842411045657,-73.98590887853568,7,11.548725826127367,9.506954639890933,1
40.7488920357944,-73.9680077349691,19,12.826148386863718,0.20114180808184667,1
40.7488846545029,-73.96801979607109,22,14.561069183917752,8.350638848292808,1
40.71289275636007,-74.0059930736934,21,14.721531908916072,0.2753757599883594,1
40.74883434365637,-73.96807994707059,20,16.340063626611155,6.784710525770032,1
40.748793856773645,-73.96782335563604,7,9.131448554592094,14.51609931988629,1
40.71315895580901,-74.00600525485008,18,12.92071173505699,14.541622036983853,1
40.7580143144869,-73.98542226557099,10,18.62125530589782,12.065616212065509,1
40.71305203544908,-74.00597740538046,21,13.010541698069849,13.191940402678386,1
40.7583835553083,-73.98521145801182,17,19.176836731173303,4.240010408117386,1
40.757713466997146,-73.98563384568135,7,7.961732256366975,14.761783257393558,1
40.713039045105816,-74.0056795044355,22,15.799393090542193,11.307205694675535,1
40.75795554844877,-73.98550208650248,19,19.435479746817926,13.35331005831834,1
40.748965957998,-73.96817698735359,20,16.055952764662628,1.05152220401163,1
40.757722546848704,-73.98588624163855,8,6.980527653349933,11.343503847243198,1
40.75801440430921,-73.98513282974096,8,10.345857489498563,1.5142152245406093,1
40.71307725653061,-74.00601912480096,18,19.721713931436938,2.021208976963611,1
40.74890874356868,-73.96808603051403,7,12.52903371171291,9.076068801566155,1
40.749065546092545,-73.96781204904147,8,6.966197925570547,11.49235652374167,1
40.758201211958784,-73.98559130758957,22,19.00981127768926,2.75369441032719,1
40.74869691499908,-73.96789114805699,18,9.008148432291112,7.63670077781283,1
40.758011785333636,-73.9855772409194,17,18.683818416517333,14.19113427103247,1
40.75771106518146,-73.9853453165535,9,17.88987426605714,1.650265816913154,1
40.7578210841461,-73.98514371534759,20,18.314124942409325,5.517760419111877,1
40.71256278951397,-74.0062695701279,7,18.583732063596983,1.7963994964829584,1
40.75783993710663,-73.98609172636411,18,9.836747145659745,6.603325893842477,1
40.74887501076855,-73.96765759518716,22,19.732027766542256,14.745299971145377,1
40.7127132051825,-74.00595835189995,22,9.901596472325679,11.172980376994193,1
40.71285002370782,-74.00582864630043,18,19.458740181097827,9.623695218650914,1
40.74892031952387,-73.96799492953497,22,19.888965778724902,9.88552021648502,1
40.712847788532315,-74.00597793679326,6,13.173225290440902,4.252607854064091,1
40.748807463619876,-73.96804382492469,22,7.410700237864785,14.67398195294211,1
40.712728118175384,-74.00613617883556,6,11.454746420635864,4.120575492107155,1
40.71278749948,-74.00602998486458,19,16.83935982015657,0.4682034050812134,1
40.75758496925962,-73.98529039543178,22,19.58939906648829,9.102398453828743,1
40.7574879110615,-73.98524568722628,17,11.040068123809966,3.1176558212947354,1
40.74892139532952,-73.96792338933464,22,8.228657307514306,12.924374251259676,1
40.712827286685645,-74.0059867201889,9,14.81353669917977,8.004253969638162,1
40.757902537817166,-73.98584953458888,8,12.061774955190609,10.599637826234009,1
40.74872551732156,-73.96808567932189,21,16.406969094141,14.773936626622374,1
40.712747186170446,-74.00632832775597,20,13.109164914870936,12.744002624736872,1
40.712793619879314,-74.00607279929982,8,18.513615954004862,10.112804232444207,1
40.74882397976855,-73.96794690106321,19,8.764808094741062,10.251517305808756,1
40.74885427505391,-73.96797205229846,7,9.881274210239116,1.4210837216901622,1
40.74887240508437,-73.96784289145441,10,13.839285917942767,8.39990507195337,1
40.71285422527234,-74.0059708364963,8,5.984011474175443,10.359229685799544,1
40.74875732298797,-73.96796289486633,8,19.56002041690806,2.6357286875523878,1
40.71293223428837,-74.00589002434036,17,12.278834062208617,8.151087782973962,1
40.748910289941826,-73.96797026285827,10,14.79705099937783,2.227247745079266,1
40.71277556182159,-74.00596466091578,18,9.293364608599916,6.901539398365319,1
40.715830107071895,-73.80946080227325,6,45.86986199630979,4.214133301498125,0
40.50272185459585,-74.27889522108104,9,28.028242330015427,15.072202629559744,0
40.66983031024072,-73.87523130397929,14,20.240846922460523,13.016559009786562,0
40.7487158882752,-73.96805658873382,3,31.924418807775712,19.944816957612872,0
40.99945234988154,-73.93534233875394,6,48.428590066792694,6.4097379531109455,0
40.71338523330821,-74.00712767115382,19,47.043404886151386,16.148585585286394,0
40.71341521126798,-74.00738370621436,12,30.024290671515864,21.35808353664879,0
40.74949610556417,-73.96882955220869,19,40.965010113380984,22.07731987050407,0
40.50638271325895,-73.77706888612505,2,22.852809431321884,26.897411047209758,0
40.719732687179224,-74.00220633722937,18,37.14640375307589,8.41793057518452,0
40.97891510873764,-73.76974279072519,12,14.374236124379154,7.9458258589181145,0
40.58512957606272,-74.13697548868754,12,30.144797518944056,17.34159994316847,0
40.834376627224906,-73.97427312058352,7,48.86065427216557,5.5247788324628715,0
40.75821124432702,-73.98372187793778,12,29.808263007640846,17.133786463957716,0
40.59296682043719,-74.1653784945809,18,10.902743328095085,2.2571628942552446,0
40.75810584659869,-73.98579418435459,4,33.70902083571549,25.678571769056,0
40.68469132379129,-73.99651446644461,18,48.77336875988882,57.58816016778052,0
40.8063421723373,-73.94877474632543,14,35.61933172568849,5.188983421361526,0
40.71288887315126,-74.00589090157786,3,26.40396852799556,19.847151890589792,0
40.89452030210102,-74.08941462564434,15,43.230695543790425,5.84830167768496,0
40.53060832907179,-73.94545034430367,15,39.93625377620151,19.226692623896124,0
40.88976584091197,-74.14844839598916,8,14.210606499217011,11.453656317133788,0
40.83098491972532,-74.02108713151203,4,33.48796718023212,31.60212862484262,0
40.616522314133434,-73.95582328523426,19,36.55166495765776,2.2677419110514507,0
40.64633572287971,-74.06444734978334,16,46.79483736522171,1.1031318120357092,0
40.75931384859491,-73.98433614477466,19,41.2015573113368,10.960786641889019,0
40.584299524217016,-73.95152190208792,10,47.49929308081748,49.69238281771183,0
40.68555304554977,-73.86793900727652,8,23.604777762068657,43.70940906646137,0
40.69146869114581,-74.16675068707461,6,12.96704782377249,3.8403250193589766,0
40.71272407779081,-74.0066301664122,2,37.17355277207169,26.208731712312506,0
40.50588993814332,-73.70154623656786,4,29.137260988657054,31.161388875423974,0
40.712309082745755,-74.00443762792652,12,25.637107663952495,17.495907974374504,0
40.71299172958294,-74.0049828476866,21,47.05748323513649,12.943737726342576,0
40.712627445595466,-74.0055204241888,3,25.95084141744117,27.220667999444807,0
40.54613450228138,-73.86228984285613,6,30.537379885032806,13.01213046504207,0
40.57278375491662,-74.05633401169847,6,37.306498249308376,26.433303625231794,0
40.6627905662595,-73.70984162015674,13,46.4834509887949,57.27170807444875,0
40.713484857589116,-74.00505290069215,15,33.50072718583408,11.6538035938534,0
40.74885347235258,-73.96723156509924,22,35.437133488034014,9.003084224987337,0
40.84272026118565,-73.83259676364558,16,42.49269330856475,15.048184664240186,0
40.594926330135486,-74.23389672784782,14,35.6911265402846,0.767231095759493,0
40.92091268218263,-74.12059239223439,8,40.136646690389526,26.100608427063165,0
40.846400599314954,-73.77741944008248,20,40.59515320353874,3.492218339645239,0
40.75884194744507,-73.98568102680206,4,29.44692703602273,24.986307102848688,0
40.645794064080576,-74.13986042714073,13,47.50201349629354,10.597512510364123,0
40.74885974620241,-73.96799410803526,2,33.68061612721468,16.23406642985624,0
40.71176776332714,-74.00663582310158,8,37.78954243266482,23.719883580035553,0
40.73096260210287,-73.79312495728045,21,23.75918545265481,5.545168326983722,0
40.549992623741886,-74.27987247715271,19,37.79310317312503,15.91573462353004,0
40.74910718540563,-73.9679887807653,1,15.835663327330542,17.3350415285188,0
40.639734720614825,-73.95088084009717,4,24.33739130718754,49.334044026440175,0
40.71242654766621,-74.00659384835681,6,20.160469660826685,19.964776123618,0
40.96416788600281,-74.26712777124587,16,38.301417509817746,9.25375663375654,0
40.76372823186087,-74.2153243290204,7,31.554878833176215,36.95493715304963,0
40.75758882834073,-73.98573032528577,3,31.63182090592277,11.57397153415019,0
40.83709881143246,-74.21991867243072,23,49.692097931368124,38.20856687411717,0
40.713328362647566,-74.00579065860651,15,39.871155797382606,8.165661013987473,0
40.90767731192778,-73.766408744043,11,19.88824294955507,14.96750498856365,0
40.71373043235736,-74.00712802509223,21,38.41537835023173,6.7543528343992865,0
40.74883486413862,-73.96836645374245,1,28.19585093903185,25.758618768755337,0
40.712690547977374,-74.0061936640463,5,36.44792680608919,15.970958519643279,0
40.66710766863006,-74.28455455415167,10,42.13218294072134,17.94596991499477,0
40.96632053127699,-73.92051667855311,9,45.168173503415304,0.2602042685174544,0
40.646816195879936,-74.06024089302748,13,47.7265530452798,25.853684758853387,0
40.69598387013723,-74.14183673611586,6,27.155497254008424,13.045280118875404,0
40.60170650109916,-74.21186350165223,5,24.93576117178437,33.175315197782574,0
40.71342231871544,-74.00580114467576,14,40.116215195182725,11.367040442720217,0
40.553495630587314,-73.86832401939802,17,43.77609372762129,4.784464273317159,0
40.71260499352483,-74.00622707493692,1,20.747959271540815,20.318917570508468,0
40.8121863489618,-73.90802627545918,10,37.00418315031398,37.40483971955852,0
40.77049311776404,-73.87083975049445,8,44.2691978602359,18.88189571860729,0
40.71843001827856,-74.06457073944037,21,18.01876191065436,8.269315334203203,0
40.51788312150747,-73.98306403536371,14,33.66982464659276,46.19947341609565,0
40.71194047958026,-74.00579167975567,8,33.18523341342655,6.344812681040732,0
40.749248868918734,-73.96870146630596,21,20.999695983185255,23.255747707730507,0
40.6516097733593,-73.88120571710132,20,43.46209564678455,10.24600721830933,0
40.71055945221704,-74.05368632938914,18,36.457912664524045,17.63806569526919,0
40.757996887164595,-73.9854839446096,4,25.05686918578584,17.492984380296576,0
40.59685852538815,-74.09250285781424,8,20.253544881873815,54.37227835638106,0
40.74925883255789,-73.9681869155962,2,36.78161713175393,10.308948554661558,0
40.693525005967444,-73.91166662996129,19,32.47968823925725,51.1334837675323,0
40.71180512212812,-74.00610399408637,18,44.679437815816684,9.200946745841392,0
40.75785936409408,-73.98508253764444,1,27.589251860088872,26.032851796627344,0
40.85389198918124,-74.01019288667098,6,41.181743439140924,42.165904298192466,0
40.71303386687182,-74.00627226366436,3,34.54217744415993,25.179915249814552,0
40.71287037341171,-74.00600461678616,1,35.27718115500646,11.751511468323494,0
40.94032528873229,-74.05225328624647,2,32.9663956275507,48.79040286006153,0
40.62239993650086,-73.89165014424874,18,14.550478352181976,8.219212160718065,0
40.71812222418216,-73.71682949284411,22,20.42665530248407,17.066929952174476,0
40.71281287166999,-74.00611919588675,4,34.23126398103967,21.934459802124344,0
40.51867646821778,-74.0329360017692,18,35.29271200702614,45.48413064284463,0
40.748163721519276,-73.96784831534944,15,39.43466914473307,9.190692479002514,0
40.69070440495156,-74.21547883762948,17,39.154820379543835,18.63825465194912,0
40.6728651260965,-74.19716101260515,20,37.731898742059684,15.694468303587165,0
40.74989719597913,-73.9687923053779,12,24.509318674519065,5.771831238762677,0
40.7127625302389,-74.00530152598719,5,18.212891711102912,10.523166846468397,0
40.756754551953044,-73.9867610573179,10,49.479572344807075,17.74095107007255,0
40.749621354278325,-73.96863970262923,22,47.651800083549844,20.149381014462058,0
40.71262167366087,-74.00689708984194,8,40.64878995281765,9.394455002207938,0
40.741405046664184,-74.10615735895655,2,28.93021146778537,48.09172741585793,0
40.712609264594704,-74.00660072286709,3,22.871028885218383,12.33608215467904,0
40.74910623240326,-73.96695289106482,15,30.360319337789907,24.82113017478174,0
40.78423610107841,-74.08176468731858,15,44.63235085994723,28.23210436309013,0
40.74917283222734,-73.96786653777852,1,30.917322858948545,14.424756396133674,0
40.74855632583109,-73.96661826498105,15,41.68830273168341,9.123941585104046,0
40.74876830358479,-73.96771211967489,1,20.752112296436877,18.12164265119542,0
40.50533614392442,-73.83406551692887,12,42.2438699184299,7.069549502567575,0
40.748914793935484,-73.96728871653058,19,43.31612742052556,10.381044574843258,0
40.757165228660185,-73.98573529783201,6,28.0482806136067,5.819564444997809,0
40.74885848095599,-73.967982567588,3,26.790214268527308,24.21975882927366,0
40.71364488896685,-74.00504440031321,17,39.57454185218472,20.47601497138068,0
40.758226540900125,-73.98482979981215,4,36.50183797474482,12.45256099956013,0
40.9743270404515,-74.19814490107572,4,24.594044018132116,25.344638875420383,0
40.71284835363919,-74.00613495511236,2,18.24747011342027,24.30872406553081,0
40.71242413617167,-74.00511401599663,7,41.912487950592066,15.657528693934948,0
40.71359512264903,-74.0063303558948,14,42.16404149804569,22.859291834096545,0
40.83036369655458,-73.72963617705207,5,21.561375162683944,55.948581087513396,0
40.711848158504054,-74.00553287522935,11,24.03470319486507,11.403724388081107,0
40.75813798120251,-73.98503088227284,1,21.189112703544616,26.146912424007372,0
40.69442574823706,-74.27155061831594,3,47.31929047503637,58.68052621892839,0
40.74741422831071,-73.85461385267976,19,15.0176713780208,15.72966068591812,0
40.71199582652102,-74.00588441290058,7,41.933089490106866,9.843668911875355,0
40.79747674439041,-73.82366398294276,22,38.86715434770845,29.127853620598174,0
40.51441816346085,-74.09711600690972,18,20.492197255377583,16.77775798251549,0
